spec_id,controls,vote_share_min,year_filter,party_filter,seat_filter,winnable_threshold,n,n_female,female_coef,female_se,female_p,ci_lower,ci_upper,r2
267,none+winnable,0.5,2004,national,all,35,1107,94,-0.2693723665130345,0.9658632403161062,0.7803270441129984,-2.162429531523758,1.6236847984976888,0.00016341679985243385
699,year+winnable,0.5,2004,national,all,35,1107,94,-0.26937236651303376,0.965863240316106,0.780327044112999,-2.162429531523757,1.6236847984976892,0.0001634167998522118
443,year+winnable,0.0,all,all,reserved,35,2403,179,-0.26907915759593626,0.5327666741753992,0.6135166669267961,-1.3132826511429045,0.7751243359510319,0.10206263516541625
331,none+winnable,1.0,all,all,general,35,2625,197,-0.267115437413395,0.8369887500208777,0.7496213965890313,-1.9075832429195136,1.3733523680927235,0.053476435221712526
268,none+winnable,0.5,2004,national,all,40,1107,94,-0.2666582782387998,0.9616277743809801,0.7815506407046122,-2.15141408255893,1.6180975260813302,0.00030092315368490663
700,year+winnable,0.5,2004,national,all,40,1107,94,-0.26665827823879934,0.9616277743809802,0.7815506407046127,-2.1514140825589294,1.6180975260813308,0.0003009231536851287
591,year+winnable,0.25,2004,national,all,35,1113,94,-0.26392509061224995,0.9657648315769892,0.7846372897508358,-2.15678937803854,1.62893919681404,0.00017074958913376737
483,year+winnable,0.0,2004,national,all,35,1113,94,-0.26392509061224995,0.9657648315769892,0.7846372897508358,-2.15678937803854,1.62893919681404,0.00017074958913376737
159,none+winnable,0.25,2004,national,all,35,1113,94,-0.26392509061224956,0.9657648315769902,0.7846372897508362,-2.1567893780385416,1.6289391968140423,0.00017074958913376737
51,none+winnable,0.0,2004,national,all,35,1113,94,-0.26392509061224956,0.9657648315769902,0.7846372897508362,-2.1567893780385416,1.6289391968140423,0.00017074958913376737
697,year+winnable,0.5,2004,national,all,20,1107,94,-0.26305806984189484,0.9673809639078408,0.7856773025357855,-2.1590899184309045,1.632973778747115,0.00010189074787603225
265,none+winnable,0.5,2004,national,all,20,1107,94,-0.2630580698418945,0.9673809639078407,0.7856773025357857,-2.159089918430904,1.632973778747115,0.00010189074787603225
980,controls+winnable,0.25,all,all,general,40,4142,278,-0.26297553373482035,0.5984591110572124,0.6603564733349088,-1.435933837626813,0.9099827701571723,0.0598372300522354
648,year+winnable,0.25,2009,regional,reserved,40,807,64,-0.2619523112907731,9.892839155777944e-11,0.0,-0.2619523114846692,-0.26195231109687706,0.16394088945686658
116,none+winnable,0.25,all,all,general,40,4142,278,-0.26159450495462055,0.6001175886640601,0.6629053580785995,-1.437803365225201,0.9146143553159597,0.05220969162048916
1670,full+winnable,1.0,2004,national,all,30,1068,91,-0.2615714397241917,1.0048099471817524,0.7946174728831098,-2.2309627475080207,1.707819868059637,0.013421138096029739
1238,controls+winnable,1.0,2004,national,all,30,1068,91,-0.26157143972419106,1.004809947181752,0.7946174728831101,-2.230962747508019,1.7078198680596368,0.013421138096029739
655,year+winnable,0.5,all,all,general,35,3324,233,-0.26156499325718896,0.7111247772251184,0.7130084221842627,-1.6553439451324903,1.1322139586181121,0.07474014339249857
459,year+winnable,0.0,all,regional,all,35,5613,341,-0.2614123898633911,0.28755556430831647,0.3633053704974972,-0.8250109394617828,0.3021861597350006,0.09772065166556387
160,none+winnable,0.25,2004,national,all,40,1113,94,-0.2606820997629067,0.9614016720446578,0.7862772378349129,-2.1449947516470242,1.623630552121211,0.00031140502105619916
52,none+winnable,0.0,2004,national,all,40,1113,94,-0.2606820997629067,0.9614016720446578,0.7862772378349129,-2.1449947516470242,1.623630552121211,0.00031140502105619916
484,year+winnable,0.0,2004,national,all,40,1113,94,-0.26068209976290563,0.9614016720446578,0.7862772378349138,-2.1449947516470234,1.6236305521212122,0.00031140502105619916
592,year+winnable,0.25,2004,national,all,40,1113,94,-0.26068209976290563,0.9614016720446578,0.7862772378349138,-2.1449947516470234,1.6236305521212122,0.00031140502105619916
848,year+winnable,1.0,2009,national,general,40,711,57,-0.260331210407623,4.796126053355214e-10,0.0,-0.2603312113476465,-0.2603312094675996,0.10851727198814798
1299,full+winnable,0.0,all,all,all,35,7812,522,-0.2592574291216035,0.3687728441802191,0.482038648264289,-0.9820389221912342,0.4635240639480272,0.08199043993350275
891,controls+winnable,0.0,all,regional,all,35,5613,341,-0.2590092953066489,0.28969859649382085,0.3712872628363344,-0.8268081108063394,0.30878952019304157,0.08473977562755586
139,none+winnable,0.25,all,regional,general,35,2595,150,-0.2586528766516233,0.44218058817914707,0.5585823384158299,-1.125310904145489,0.6080051508422425,0.07300653387804057
235,none+winnable,0.5,all,national,general,35,1530,128,-0.2585697792279368,1.2231167895691943,0.8325733132029012,-2.6558346356698137,2.13869507721394,0.03171023138856566
49,none+winnable,0.0,2004,national,all,20,1113,94,-0.25850027454852015,0.9674857582214739,0.7893246618809378,-2.1547375162180353,1.6377369671209951,0.00010743100074617207
157,none+winnable,0.25,2004,national,all,20,1113,94,-0.25850027454852015,0.9674857582214739,0.7893246618809378,-2.1547375162180353,1.6377369671209951,0.00010743100074617207
481,year+winnable,0.0,2004,national,all,20,1113,94,-0.25850027454851954,0.9674857582214735,0.7893246618809381,-2.154737516218034,1.6377369671209951,0.00010743100074617207
589,year+winnable,0.25,2004,national,all,20,1113,94,-0.25850027454851954,0.9674857582214735,0.7893246618809381,-2.154737516218034,1.6377369671209951,0.00010743100074617207
883,controls+winnable,0.0,all,national,general,35,1549,128,-0.258374273971783,1.206258719425077,0.8303951970025649,-2.62259792008234,2.105849372138774,0.050957969747287724
1055,controls+winnable,0.25,2009,all,reserved,35,1118,87,-0.25783397446357037,0.8975738178078593,0.7739158754879647,-2.017046330833091,1.5013783819059499,0.19901128672055768
1487,full+winnable,0.25,2009,all,reserved,35,1118,87,-0.25783397446356415,0.8975738178078593,0.77391587548797,-2.0170463308330846,1.501378381905956,0.19901128672055768
991,controls+winnable,0.25,all,national,general,35,1547,128,-0.2574226445975381,1.206294412047318,0.8310153573953071,-2.621716246962201,2.106870957767125,0.0509483533290207
1099,controls+winnable,0.5,all,national,general,35,1530,128,-0.25674313038894925,1.206520239271316,0.8314857931935865,-2.621479345979377,2.1079930852014788,0.05087646153940517
212,none+winnable,0.25,2009,regional,general,40,1526,87,-0.2563466222803062,0.4311759519886247,0.5521583290127348,-1.101435959177782,0.5887427146171698,0.30164367183293883
435,year+winnable,0.0,all,all,all,35,7812,522,-0.2563102353484149,0.369903127230927,0.48836491479962274,-0.9813070424897692,0.4686865717929394,0.07477325277063185
738,year+winnable,0.5,2009,national,general,30,759,64,-0.2561023643638486,2.0311748896257384,0.8996639868837502,-4.237131994332415,3.7249272656047183,0.11159325166200174
306,none+winnable,0.5,2009,national,general,30,759,64,-0.2561023643638452,2.0311748896257384,0.8996639868837515,-4.237131994332413,3.724927265604722,0.11159325166200174
644,year+winnable,0.25,2009,regional,general,40,1526,87,-0.2559707054442403,1.8695921561094121e-10,0.0,-0.2559707058106736,-0.25597070507780695,0.3016318623780576
1208,controls+winnable,1.0,all,national,general,40,1460,121,-0.2545765287666882,1.248390959023023,0.8384131084204738,-2.7013778470772323,2.1922247895438556,0.054524946148410636
31,none+winnable,0.0,all,regional,general,35,3860,215,-0.25448598196969807,0.3398054396245448,0.4539073901870545,-0.9204924053846056,0.4115204414452095,0.0727648481041906
1327,full+winnable,0.0,all,regional,general,35,3860,215,-0.2544124857588916,0.3411175958573537,0.45577587254326146,-0.9229906881321943,0.4141657166144112,0.09059376068223102
872,controls+winnable,0.0,all,all,general,40,5409,343,-0.2543781397444994,0.49251649000534015,0.605514634689474,-1.2196927219470477,0.7109364424580488,0.05635992291584724
569,year+winnable,0.25,all,regional,general,20,2595,150,-0.25382639148952313,0.44433352103087614,0.5678288660955653,-1.124704089833911,0.6170513068548648,0.07279199070168851
216,none+winnable,0.25,2009,regional,reserved,40,807,64,-0.2535056639551973,0.862094414215538,0.7687136683251974,-1.943179667090807,1.4361683391804123,0.16767417034273602
135,none+winnable,0.25,all,regional,all,35,3898,249,-0.2532092785165507,0.35689973017101784,0.4780335103347929,-0.952719895743809,0.4463013387107076,0.07831079022947995
247,none+winnable,0.5,all,regional,general,35,1794,105,-0.25310425100622075,0.6168663332374664,0.681581142532057,-1.4621400474269381,0.9559315454144968,0.08245161809542867
1323,full+winnable,0.0,all,regional,all,35,5613,341,-0.252791246688511,0.28803486895678,0.3801385036074132,-0.8173292161355139,0.31174672275849186,0.10271970492750748
623,year+winnable,0.25,2009,all,reserved,35,1118,87,-0.25254545345893226,4.4629783564020866e-10,0.0,-0.25254545433365994,-0.2525454525842046,0.19075191210778342
1543,full+winnable,0.5,all,regional,general,35,1794,105,-0.2523407804778944,0.6279169351915971,0.6877799346415954,-1.4830353587361957,0.9783537977804071,0.10914738270371238
127,none+winnable,0.25,all,national,general,35,1547,128,-0.2523390693970914,1.222662622747483,0.8364902865400514,-2.648713775225441,2.1440356364312585,0.03179529300946726
19,none+winnable,0.0,all,national,general,35,1549,128,-0.2517877846743749,1.2226097897198844,0.83683552769408,-2.6480589396714374,2.1444833703226873,0.03181010894389191
757,year+winnable,1.0,all,all,all,20,3793,289,-0.2515810365506751,0.6313442256316809,0.6902729082283368,-1.4889929806360995,0.9858309075347492,0.08916032166516785
1203,controls+winnable,1.0,all,national,all,35,2051,170,-0.25152051450801927,0.983464029829755,0.79814420710101,-2.179074593064964,1.676033564048926,0.0557325854359535
1375,full+winnable,0.0,2009,all,general,35,3279,200,-0.2508850761772416,0.6726990061774378,0.7091834649345332,-1.5693509007209072,1.067580748366424,0.165016150462311
943,controls+winnable,0.0,2009,all,general,35,3279,200,-0.25088507617723915,0.6726990061774378,0.7091834649345359,-1.5693509007209048,1.0675807483664264,0.1650161504623111
778,year+winnable,1.0,all,national,reserved,30,591,49,-0.25076902641475934,1.4214995556133778,0.8599705835833273,-3.0368569594566712,2.5353189066271526,0.0703624769527097
335,none+winnable,1.0,all,all,reserved,35,1168,92,-0.2506410394681601,0.9389777754580109,0.7895233022323404,-2.0910036616493994,1.589721582713079,0.08306206336407174
1131,controls+winnable,0.5,2004,national,all,35,1107,94,-0.25011946831222825,0.9693487210274627,0.796385013992345,-2.1500080499860195,1.6497691133615628,0.012982877314131391
1563,full+winnable,0.5,2004,national,all,35,1107,94,-0.2501194683122275,0.9693487210274631,0.7963850139923457,-2.1500080499860195,1.6497691133615644,0.012982877314131391
1512,full+winnable,0.25,2009,regional,reserved,40,807,64,-0.24989432062052985,0.87040981057262,0.7740360477399346,-1.9558662011331958,1.4560775598921363,0.16839483567625613
1080,controls+winnable,0.25,2009,regional,reserved,40,807,64,-0.2498943206205249,0.8704098105726198,0.774036047739939,-1.9558662011331904,1.4560775598921407,0.16839483567625613
543,year+winnable,0.25,all,all,all,35,6094,430,-0.24973078526471618,0.43855686616956163,0.5690591816026536,-1.1092864481298095,0.6098248776003771,0.07736337254402548
8,none+winnable,0.0,all,all,general,40,5409,343,-0.2486430140191292,0.49321304076278544,0.6141707050764774,-1.2153228106196743,0.7180367825814158,0.05065858205640028
400,none+winnable,1.0,2009,all,all,40,1802,126,-0.24835181645020876,1.1336876309836723,0.826599046531138,-2.4703387428967414,1.9736351099963239,0.16157965029481425
79,none+winnable,0.0,2009,all,general,35,3279,200,-0.24779687481708895,0.6773584659464226,0.7144932245796797,-1.5753950726953778,1.0798013230612,0.15757467718996
349,none+winnable,1.0,all,regional,all,20,1742,119,-0.24748828466474262,0.6770108164495482,0.7146931952975808,-1.5744051020499141,1.079428532720429,0.08392050246423188
867,controls+winnable,0.0,all,all,all,35,7812,522,-0.2464187379581711,0.3730177238123698,0.5088633151325948,-0.9775200422255248,0.48468256630918266,0.06057712276337324
915,controls+winnable,0.0,2004,national,all,35,1113,94,-0.24639490142541257,0.9692479834949551,0.799331435256275,-2.1460860411635974,1.6532962383127723,0.013070675153041056
1023,controls+winnable,0.25,2004,national,all,35,1113,94,-0.24639490142541257,0.9692479834949551,0.799331435256275,-2.1460860411635974,1.6532962383127723,0.013070675153041056
1347,full+winnable,0.0,2004,national,all,35,1113,94,-0.24639490142541198,0.9692479834949552,0.7993314352562756,-2.146086041163597,1.6532962383127732,0.013070675153041056
1455,full+winnable,0.25,2004,national,all,35,1113,94,-0.24639490142541198,0.9692479834949552,0.7993314352562756,-2.146086041163597,1.6532962383127732,0.013070675153041056
451,year+winnable,0.0,all,national,general,35,1549,128,-0.24503859282364113,1.2011948052412094,0.8383568476528245,-2.599337149513016,2.109259963865734,0.06175076632802201
3,none+winnable,0.0,all,all,all,35,7812,522,-0.24501630551988055,0.3738811432328859,0.5122539736841095,-0.9778098807549982,0.48777726971523716,0.05449056566854449
832,year+winnable,1.0,2009,all,all,40,1802,126,-0.244239268849312,5.436943042781491e-10,0.0,-0.24423926991493325,-0.24423926778369073,0.16129397395693645
1594,full+winnable,0.5,2009,all,reserved,30,833,65,-0.2438207752274706,1.1124912813652836,0.8265203818553397,-2.4242636198182423,1.9366220693633012,0.18993628190463951
1162,controls+winnable,0.5,2009,all,reserved,30,833,65,-0.24382077522747037,1.1124912813652834,0.8265203818553398,-2.424263619818242,1.936622069363301,0.1899362819046394
1076,controls+winnable,0.25,2009,regional,general,40,1526,87,-0.24327333789423605,0.43054823868863523,0.5720523060253205,-1.0871323793311158,0.6005857035426436,0.30450112610831215
1508,full+winnable,0.25,2009,regional,general,40,1526,87,-0.24327333789423516,0.4305482386886353,0.572052306025322,-1.087132379331115,0.6005857035426447,0.30450112610831215
559,year+winnable,0.25,all,national,general,35,1547,128,-0.2432249670262702,1.201230532758293,0.8395416167342578,-2.5975935483623864,2.111143614309846,0.06175653195162367
1315,full+winnable,0.0,all,national,general,35,1549,128,-0.24300403794524605,1.1759605380907883,0.8362886595809649,-2.5478443398435333,2.061836263953041,0.09095260778647385
461,year+winnable,0.0,all,regional,general,20,3860,215,-0.24289130162407113,0.3331530081826473,0.4659598764409971,-0.8958591990032377,0.4100765957550955,0.07404722525915786
1646,full+winnable,1.0,all,regional,all,30,1742,119,-0.2427304453370391,0.6908398951013185,0.7253216099101384,-1.5967517588190523,1.111290868144974,0.1396412811335619
137,none+winnable,0.25,all,regional,general,20,2595,150,-0.2412847301059785,0.44352760880053516,0.5864326122676009,-1.1105828695041977,0.6280134092922407,0.052181951704594165
111,none+winnable,0.25,all,all,all,35,6094,430,-0.24111184778056463,0.443458946260123,0.586642936980744,-1.110275411072489,0.6280517155113597,0.05425313097912987
1218,controls+winnable,1.0,all,regional,general,30,1165,76,-0.24087583542640173,0.8903011531502077,0.7867329584734847,-1.9858340309952878,1.5040823601424842,0.0855932576604913
35,none+winnable,0.0,all,regional,reserved,35,1753,126,-0.24061353534780722,0.5214280955369129,0.644475042284276,-1.262593823127467,0.7813667524318526,0.10517798329041583
1407,full+winnable,0.25,all,all,all,35,6094,430,-0.24057773312515163,0.43683389408916434,0.5818184580607276,-1.096756432766298,0.6156009665159948,0.08692204575168816
678,year+winnable,0.5,all,regional,general,30,1794,105,-0.24009421974558354,0.6328342140020297,0.7043944654195686,-1.480426487374275,1.0002380478831079,0.08761447661264776
511,year+winnable,0.0,2009,all,general,35,3279,200,-0.240077890260544,0.5024042583382254,0.6327512818960388,-1.224772142283023,0.744616361761935,0.1554857549892028
1423,full+winnable,0.25,all,national,general,35,1547,128,-0.23919995217330245,1.1759578030552622,0.8388156640066973,-2.5440348935004624,2.0656349891538572,0.0910445256423773
1519,full+winnable,0.5,all,all,general,35,3324,233,-0.23886813423719955,0.7063324328340861,0.7352268722427446,-1.623254263704565,1.1455179952301657,0.08689684188730862
1237,controls+winnable,1.0,2004,national,all,20,1068,91,-0.2385263057861115,0.9992254625775174,0.8113295341331865,-2.1969722248734214,1.7199196133011982,0.014951155815617678
